SourceTable,Year,RowLabel,Metric,Value
cps_table1,1965,All,Civilian labor force Employed Total,71088.0
cps_table1,1965,All,Civilian labor force Employed Total,71088.0
cps_table1,1966,All,Civilian labor force Employed Total,72895.0
cps_table1,1966,All,Civilian labor force Employed Total,72895.0
cps_table1,1966,All,Civilian labor force Employed Total,72895.0
cps_table1,1966,All,Civilian labor force Employed Total,72895.0
cps_table1,1966,All,Civilian labor force Employed Total,72895.0
cps_table1,1966,All,Civilian labor force Employed Total,72895.0
cps_table1,1966,All,Civilian labor force Employed Total,72895.0
cps_table1,1967,All,Civilian labor force Employed Total,74372.0
cps_table1,1967,All,Civilian labor force Employed Total,74372.0
cps_table1,1967,All,Civilian labor force Employed Total,74372.0
cps_table1,1967,All,Civilian labor force Employed Total,74372.0
cps_table1,1967,All,Civilian labor force Employed Total,74372.0
cps_table1,1967,All,Civilian labor force Employed Total,74372.0
cps_table1,1967,All,Civilian labor force Employed Total,74372.0
cps_table1,1968,All,Civilian labor force Employed Total,75920.0
cps_table1,1968,All,Civilian labor force Employed Total,75920.0
cps_table1,1968,All,Civilian labor force Employed Total,75920.0
cps_table1,1968,All,Civilian labor force Employed Total,75920.0
cps_table1,1968,All,Civilian labor force Employed Total,75920.0
cps_table1,1968,All,Civilian labor force Employed Total,75920.0
cps_table1,1968,All,Civilian labor force Employed Total,75920.0
cps_table1,1969,All,Civilian labor force Employed Total,77902.0
cps_table1,1969,All,Civilian labor force Employed Total,77902.0
cps_table1,1969,All,Civilian labor force Employed Total,77902.0
cps_table1,1969,All,Civilian labor force Employed Total,77902.0
cps_table1,1969,All,Civilian labor force Employed Total,77902.0
cps_table1,1969,All,Civilian labor force Employed Total,77902.0
cps_table1,1969,All,Civilian labor force Employed Total,77902.0
cps_table1,1970,All,Civilian labor force Employed Total,78678.0
cps_table1,1970,All,Civilian labor force Employed Total,78678.0
cps_table1,1970,All,Civilian labor force Employed Total,78678.0
cps_table1,1970,All,Civilian labor force Employed Total,78678.0
cps_table1,1970,All,Civilian labor force Employed Total,78678.0
cps_table1,1970,All,Civilian labor force Employed Total,78678.0
cps_table1,1970,All,Civilian labor force Employed Total,78678.0
cps_table1,1971,All,Civilian labor force Employed Total,79367.0
cps_table1,1971,All,Civilian labor force Employed Total,79367.0
cps_table1,1971,All,Civilian labor force Employed Total,79367.0
cps_table1,1971,All,Civilian labor force Employed Total,79367.0
cps_table1,1971,All,Civilian labor force Employed Total,79367.0
cps_table1,1971,All,Civilian labor force Employed Total,79367.0
cps_table1,1971,All,Civilian labor force Employed Total,79367.0
cps_table1,1972,All,Civilian labor force Employed Total,82153.0
cps_table1,1972,All,Civilian labor force Employed Total,82153.0
cps_table1,1972,All,Civilian labor force Employed Total,82153.0
cps_table1,1972,All,Civilian labor force Employed Total,82153.0
cps_table1,1972,All,Civilian labor force Employed Total,82153.0
cps_table1,1972,All,Civilian labor force Employed Total,82153.0
cps_table1,1972,All,Civilian labor force Employed Total,82153.0
cps_table1,1973,All,Civilian labor force Employed Total,85064.0
cps_table1,1973,All,Civilian labor force Employed Total,85064.0
cps_table1,1973,All,Civilian labor force Employed Total,85064.0
cps_table1,1973,All,Civilian labor force Employed Total,85064.0
cps_table1,1973,All,Civilian labor force Employed Total,85064.0
cps_table1,1973,All,Civilian labor force Employed Total,85064.0
cps_table1,1973,All,Civilian labor force Employed Total,85064.0
cps_table1,1974,All,Civilian labor force Employed Total,86794.0
cps_table1,1974,All,Civilian labor force Employed Total,86794.0
cps_table1,1974,All,Civilian labor force Employed Total,86794.0
cps_table1,1974,All,Civilian labor force Employed Total,86794.0
cps_table1,1974,All,Civilian labor force Employed Total,86794.0
cps_table1,1974,All,Civilian labor force Employed Total,86794.0
cps_table1,1974,All,Civilian labor force Employed Total,86794.0
cps_table1,1975,All,Civilian labor force Employed Total,85846.0
cps_table1,1975,All,Civilian labor force Employed Total,85846.0
cps_table1,1975,All,Civilian labor force Employed Total,85846.0
cps_table1,1975,All,Civilian labor force Employed Total,85846.0
cps_table1,1975,All,Civilian labor force Employed Total,85846.0
cps_table1,1975,All,Civilian labor force Employed Total,85846.0
cps_table1,1975,All,Civilian labor force Employed Total,85846.0
cps_table1,1976,All,Civilian labor force Employed Total,88752.0
cps_table1,1976,All,Civilian labor force Employed Total,88752.0
cps_table1,1976,All,Civilian labor force Employed Total,88752.0
cps_table1,1976,All,Civilian labor force Employed Total,88752.0
cps_table1,1976,All,Civilian labor force Employed Total,88752.0
cps_table1,1976,All,Civilian labor force Employed Total,88752.0
cps_table1,1976,All,Civilian labor force Employed Total,88752.0
cps_table1,1977,All,Civilian labor force Employed Total,92017.0
cps_table1,1977,All,Civilian labor force Employed Total,92017.0
cps_table1,1977,All,Civilian labor force Employed Total,92017.0
cps_table1,1977,All,Civilian labor force Employed Total,92017.0
cps_table1,1977,All,Civilian labor force Employed Total,92017.0
cps_table1,1977,All,Civilian labor force Employed Total,92017.0
cps_table1,1977,All,Civilian labor force Employed Total,92017.0
cps_table1,1978,All,Civilian labor force Employed Total,96048.0
cps_table1,1978,All,Civilian labor force Employed Total,96048.0
cps_table1,1978,All,Civilian labor force Employed Total,96048.0
cps_table1,1978,All,Civilian labor force Employed Total,96048.0
cps_table1,1978,All,Civilian labor force Employed Total,96048.0
cps_table1,1978,All,Civilian labor force Employed Total,96048.0
cps_table1,1978,All,Civilian labor force Employed Total,96048.0
cps_table1,1979,All,Civilian labor force Employed Total,98824.0
cps_table1,1979,All,Civilian labor force Employed Total,98824.0
cps_table1,1979,All,Civilian labor force Employed Total,98824.0
cps_table1,1979,All,Civilian labor force Employed Total,98824.0
cps_table1,1979,All,Civilian labor force Employed Total,98824.0
cps_table1,1979,All,Civilian labor force Employed Total,98824.0
cps_table1,1979,All,Civilian labor force Employed Total,98824.0
cps_table1,1980,All,Civilian labor force Employed Total,99303.0
cps_table1,1980,All,Civilian labor force Employed Total,99303.0
cps_table1,1980,All,Civilian labor force Employed Total,99303.0
cps_table1,1980,All,Civilian labor force Employed Total,99303.0
cps_table1,1980,All,Civilian labor force Employed Total,99303.0
cps_table1,1980,All,Civilian labor force Employed Total,99303.0
cps_table1,1980,All,Civilian labor force Employed Total,99303.0
cps_table1,1981,All,Civilian labor force Employed Total,100397.0
cps_table1,1981,All,Civilian labor force Employed Total,100397.0
cps_table1,1981,All,Civilian labor force Employed Total,100397.0
cps_table1,1981,All,Civilian labor force Employed Total,100397.0
cps_table1,1981,All,Civilian labor force Employed Total,100397.0
cps_table1,1981,All,Civilian labor force Employed Total,100397.0
cps_table1,1981,All,Civilian labor force Employed Total,100397.0
cps_table1,1982,All,Civilian labor force Employed Total,99526.0
cps_table1,1982,All,Civilian labor force Employed Total,99526.0
cps_table1,1982,All,Civilian labor force Employed Total,99526.0
cps_table1,1982,All,Civilian labor force Employed Total,99526.0
cps_table1,1982,All,Civilian labor force Employed Total,99526.0
cps_table1,1982,All,Civilian labor force Employed Total,99526.0
cps_table1,1982,All,Civilian labor force Employed Total,99526.0
cps_table1,1983,All,Civilian labor force Employed Total,100834.0
cps_table1,1983,All,Civilian labor force Employed Total,100834.0
cps_table1,1983,All,Civilian labor force Employed Total,100834.0
cps_table1,1983,All,Civilian labor force Employed Total,100834.0
cps_table1,1983,All,Civilian labor force Employed Total,100834.0
cps_table1,1983,All,Civilian labor force Employed Total,100834.0
cps_table1,1983,All,Civilian labor force Employed Total,100834.0
cps_table1,1984,All,Civilian labor force Employed Total,105005.0
cps_table1,1984,All,Civilian labor force Employed Total,105005.0
cps_table1,1984,All,Civilian labor force Employed Total,105005.0
cps_table1,1984,All,Civilian labor force Employed Total,105005.0
cps_table1,1984,All,Civilian labor force Employed Total,105005.0
cps_table1,1984,All,Civilian labor force Employed Total,105005.0
cps_table1,1984,All,Civilian labor force Employed Total,105005.0
cps_table1,1985,All,Civilian labor force Employed Total,107150.0
cps_table1,1985,All,Civilian labor force Employed Total,107150.0
cps_table1,1985,All,Civilian labor force Employed Total,107150.0
cps_table1,1985,All,Civilian labor force Employed Total,107150.0
cps_table1,1985,All,Civilian labor force Employed Total,107150.0
cps_table1,1985,All,Civilian labor force Employed Total,107150.0
cps_table1,1985,All,Civilian labor force Employed Total,107150.0
cps_table1,1986,All,Civilian labor force Employed Total,109597.0
cps_table1,1986,All,Civilian labor force Employed Total,109597.0
cps_table1,1986,All,Civilian labor force Employed Total,109597.0
cps_table1,1986,All,Civilian labor force Employed Total,109597.0
cps_table1,1986,All,Civilian labor force Employed Total,109597.0
cps_table1,1986,All,Civilian labor force Employed Total,109597.0
cps_table1,1986,All,Civilian labor force Employed Total,109597.0
cps_table1,1987,All,Civilian labor force Employed Total,112440.0
cps_table1,1987,All,Civilian labor force Employed Total,112440.0
cps_table1,1987,All,Civilian labor force Employed Total,112440.0
cps_table1,1987,All,Civilian labor force Employed Total,112440.0
cps_table1,1987,All,Civilian labor force Employed Total,112440.0
cps_table1,1987,All,Civilian labor force Employed Total,112440.0
cps_table1,1987,All,Civilian labor force Employed Total,112440.0
cps_table1,1988,All,Civilian labor force Employed Total,114968.0
cps_table1,1988,All,Civilian labor force Employed Total,114968.0
cps_table1,1988,All,Civilian labor force Employed Total,114968.0
cps_table1,1988,All,Civilian labor force Employed Total,114968.0
cps_table1,1988,All,Civilian labor force Employed Total,114968.0
cps_table1,1988,All,Civilian labor force Employed Total,114968.0
cps_table1,1988,All,Civilian labor force Employed Total,114968.0
cps_table1,1989,All,Civilian labor force Employed Total,117342.0
cps_table1,1989,All,Civilian labor force Employed Total,117342.0
cps_table1,1989,All,Civilian labor force Employed Total,117342.0
cps_table1,1989,All,Civilian labor force Employed Total,117342.0
cps_table1,1989,All,Civilian labor force Employed Total,117342.0
cps_table1,1989,All,Civilian labor force Employed Total,117342.0
cps_table1,1989,All,Civilian labor force Employed Total,117342.0
cps_table1,1990,All,Civilian labor force Employed Total,118793.0
cps_table1,1990,All,Civilian labor force Employed Total,118793.0
cps_table1,1990,All,Civilian labor force Employed Total,118793.0
cps_table1,1990,All,Civilian labor force Employed Total,118793.0
